"","coID","inventory","strata"
"3270",5089,25130.93767,1
"3271",8005,25135.22827,1
"3272",7024,25140.75015,1
"3273",7718,25144.23024,1
"3274",6283,25144.35278,1
"3275",6087,25154.54532,1
"3276",8738,25155.34934,1
"3277",8934,25157.98869,1
"3278",6289,25164.55395,1
"3279",8089,25165.61358,1
"3280",9724,25166.92881,1
"3281",3017,25168.25101,1
"3282",7702,25170.0953,1
"3283",7072,25170.46677,1
"3284",8828,25179.35056,1
"3285",9435,25184.85668,1
"3286",8032,25187.68241,1
"3287",8329,25187.73867,1
"3288",5782,25189.57627,1
"3289",7045,25193.08096,1
"3290",7509,25194.66046,1
"3291",8239,25195.57398,1
"3292",8179,25199.33658,1
"3293",6109,25204.17026,1
"3294",7113,25204.59879,1
"3295",5835,25210.10393,1
"3296",6877,25210.37695,1
"3297",7199,25210.37893,1
"3298",9713,25224.23399,1
"3299",6334,25225.04574,1
"3300",8229,25225.72258,1
"3301",6236,25225.72587,1
"3302",8866,25234.35067,1
"3303",7138,25236.22637,1
"3304",8933,25238.84069,1
"3305",9007,25243.02996,1
"3306",8159,25243.25291,1
"3307",7136,25244.14695,1
"3308",7299,25245.0362,1
"3309",7033,25248.34896,1
"3310",6182,25254.80272,1
"3311",8456,25260.38039,1
"3312",9473,25263.57402,1
"3313",5801,25268.4883,1
"3314",6258,25270.06361,1
"3315",6048,25274.88342,1
"3316",9703,25276.45711,1
"3317",8215,25279.50489,1
"3318",8163,25280.11775,1
"3319",8193,25280.72564,1
"3320",6229,25281.41293,1
"3321",7500,25290.86084,1
"3322",5802,25293.814,1
"3323",8516,25300.5837,1
"3324",7744,25304.55006,1
"3325",7125,25317.00822,1
"3326",8905,25325.01115,1
"3327",9516,25326.00556,1
"3328",8999,25333.29622,1
"3329",8166,25337.23656,1
"3330",9572,25338.25754,1
"3331",8658,25339.98762,1
"3332",9700,25342.60833,1
"3333",6662,25344.44083,1
"3334",7739,25349.10101,1
"3335",8208,25349.56685,1
"3336",8337,25352.27803,1
"3337",7657,25354.50227,1
"3338",7988,25358.69559,1
"3339",5909,25361.54903,1
"3340",8725,25363.80641,1
"3341",8035,25364.38709,1
"3342",9754,25373.82271,1
"3343",8886,25378.68409,1
"3344",9414,25380.10898,1
"3345",8114,25381.70819,1
"3346",9319,25387.44674,1
"3347",9718,25394.89708,1
"3348",8716,25395.17315,1
"3349",6953,25403.14692,1
"3350",9543,25411.37577,1
"3351",9408,25411.92252,1
"3352",5942,25412.19091,1
"3353",6318,25416.75974,1
"3354",9375,25423.98016,1
"3355",8205,25425.13724,1
"3356",4363,25428.23639,1
"3357",6457,25432.66045,1
"3358",6444,25437.63829,1
"3359",6941,25438.25338,1
"3360",8432,25438.53534,1
"3361",8094,25442.44769,1
"3362",6545,25442.6759,1
"3363",7244,25443.32682,1
"3364",7632,25445.85473,1
"3365",8941,25449.24742,1
"3366",5776,25452.39277,1
"3367",7618,25454.89041,1
"3368",6106,25455.56151,1
"3369",7515,25455.82626,1
"3370",5982,25458.00996,1
"3371",8665,25461.72312,1
"3372",6983,25464.01077,1
"3373",8184,25468.01283,1
"3374",6341,25469.44858,1
"3375",5279,25470.40998,1
"3376",8583,25478.0308,1
"3377",9378,25478.55833,1
"3378",8519,25480.97536,1
"3379",5736,25487.61071,1
"3380",5146,25497.11048,1
"3381",7963,25499.68317,1
"3382",6262,25504.61494,1
"3383",7798,25505.5523,1
"3384",8265,25509.07367,1
"3385",6975,25509.99965,1
"3386",6226,25511.03745,1
"3387",6393,25512.03018,1
"3388",6230,25516.11279,1
"3389",7560,25525.89492,1
"3390",5537,25528.0699,1
"3391",8758,25529.37668,1
"3392",5792,25532.90303,1
"3393",7214,25537.12878,1
"3394",6991,25537.80752,1
"3395",7847,25538.19265,1
"3396",9684,25539.78724,1
"3397",8041,25540.10912,1
"3398",8276,25540.98596,1
"3399",5853,25544.76443,1
"3400",8726,25560.94105,1
"3401",6138,25561.89576,1
"3402",7760,25565.86603,1
"3403",8173,25568.83952,1
"3404",6198,25574.48822,1
"3405",7141,25576.01615,1
"3406",6336,25579.41885,1
"3407",6331,25580.7337,1
"3408",3011,25581.54836,1
"3409",8141,25582.52821,1
"3410",8746,25584.72525,1
"3411",8264,25585.54222,1
"3412",6368,25586.29513,1
"3413",5848,25587.00664,1
"3414",5749,25588.41513,1
"3415",6325,25595.04705,1
"3416",6049,25601.76457,1
"3417",6367,25605.70036,1
"3418",8075,25607.38188,1
"3419",5334,25608.44297,1
"3420",8709,25613.76398,1
"3421",7027,25624.43068,1
"3422",7597,25626.01259,1
"3423",5951,25628.07531,1
"3424",9391,25628.51294,1
"3425",3987,25628.91328,1
"3426",7572,25629.49646,1
"3427",6939,25633.45032,1
"3428",8920,25636.97634,1
"3429",8108,25639.24892,1
"3430",7162,25647.20613,1
"3431",8786,25647.43705,1
"3432",7415,25650.56697,1
"3433",7003,25650.95489,1
"3434",7846,25658.28042,1
"3435",5559,25663.67276,1
"3436",6273,25666.65169,1
"3437",8074,25670.70413,1
"3438",8231,25673.80313,1
"3439",9455,25678.72686,1
"3440",5743,25680.22453,1
"3441",8525,25681.03251,1
"3442",8168,25682.25858,1
"3443",7532,25685.56256,1
"3444",8503,25686.12333,1
"3445",7541,25696.30222,1
"3446",7006,25701.14366,1
"3447",7559,25703.61942,1
"3448",9066,25707.27653,1
"3449",8670,25708.58675,1
"3450",6130,25709.77722,1
"3451",6979,25715.32347,1
"3452",9529,25719.21871,1
"3453",5882,25719.76558,1
"3454",8981,25723.5812,1
"3455",7931,25725.25811,1
"3456",6100,25727.7574,1
"3457",8790,25728.65817,1
"3458",9741,25730.63368,1
"3459",6937,25731.8128,1
"3460",6206,25739.30712,1
"3461",8903,25742.82568,1
"3462",8947,25745.0952,1
"3463",7937,25745.5006,1
"3464",7564,25753.99083,1
"3465",6166,25759.8895,1
"3466",8891,25760.10025,1
"3467",6059,25761.62677,1
"3468",8826,25770.88622,1
"3469",6066,25775.31686,1
"3470",6915,25777.10065,1
"3471",6152,25786.63902,1
"3472",8057,25786.72658,1
"3473",9758,25789.22599,1
"3474",8681,25790.04545,1
"3475",7102,25790.80304,1
"3476",7839,25793.1263,1
"3477",6119,25795.54473,1
"3478",6879,25798.22178,1
"3479",6116,25798.73464,1
"3480",5859,25807.78661,1
"3481",8033,25811.48293,1
"3482",7808,25812.61402,1
"3483",6220,25816.93967,1
"3484",8134,25818.45964,1
"3485",3256,25819.60932,1
"3486",6971,25822.78254,1
"3487",9753,25822.8059,1
"3488",7943,25825.57717,1
"3489",6140,25828.30881,1
"3490",9127,25833.16089,1
"3491",8113,25835.00343,1
"3492",8418,25835.3483,1
"3493",6193,25836.75584,1
"3494",5692,25842.09297,1
"3495",8689,25845.35032,1
"3496",5504,25846.82019,1
"3497",6067,25854.89436,1
"3498",6068,25855.67729,1
"3499",7553,25857.20667,1
"3500",9163,25858.11045,1
"3501",9274,25858.53796,1
"3502",6293,25863.40161,1
"3503",6646,25864.26682,1
"3504",8072,25864.62104,1
"3505",6968,25869.26969,1
"3506",9714,25872.86171,1
"3507",7998,25875.08594,1
"3508",7793,25878.5897,1
"3509",6006,25880.82082,1
"3510",8872,25885.31601,1
"3511",7854,25886.80016,1
"3512",8640,25892.21063,1
"3513",8364,25902.58468,1
"3514",8430,25905.82574,1
"3515",7612,25910.37532,1
"3516",4786,25911.94226,1
"3517",7037,25916.67951,1
"3518",8767,25920.93386,1
"3519",7317,25931.1361,1
"3520",5745,25931.51035,1
"3521",8266,25932.45603,1
"3522",7002,25936.4444,1
"3523",6967,25939.23352,1
"3524",5765,25939.28535,1
"3525",9622,25944.55501,1
"3526",6374,25944.59744,1
"3527",9645,25950.74518,1
"3528",7947,25952.43769,1
"3529",6969,25956.16471,1
"3530",7078,25960.34507,1
"3531",8854,25963.14125,1
"3532",8140,25964.32483,1
"3533",6440,25970.01662,1
"3534",6319,25970.57756,1
"3535",9542,25974.76442,1
"3536",6248,25978.83457,1
"3537",6054,25980.63592,1
"3538",6188,25987.27403,1
"3539",8968,25991.60563,1
"3540",8783,25993.04025,1
"3541",8352,25997.25869,1
"3542",6287,26000.50452,1
"3543",5931,26000.67622,1
"3544",9624,26001.1037,1
"3545",7956,26013.53925,1
"3546",9020,26014.46134,1
"3547",5850,26014.69054,1
"3548",5198,26015.03254,1
"3549",5130,26015.14398,1
"3550",8252,26019.97322,1
"3551",8189,26020.19702,1
"3552",7634,26021.44004,1
"3553",9731,26022.12711,1
"3554",7074,26032.01099,1
"3555",6160,26035.52227,1
"3556",6101,26044.7958,1
"3557",5041,26046.14495,1
"3558",7443,26051.21522,1
"3559",9539,26051.23891,1
"3560",8196,26052.48032,1
"3561",6305,26055.21113,1
"3562",7843,26056.77078,1
"3563",8131,26058.2205,1
"3564",5845,26058.88208,1
"3565",6191,26060.55971,1
"3566",6921,26065.14677,1
"3567",7737,26068.36791,1
"3568",7075,26070.35755,1
"3569",9673,26073.09808,1
"3570",7151,26073.37424,1
"3571",6912,26076.72519,1
"3572",5570,26079.74645,1
"3573",9652,26080.77822,1
"3574",3054,26083.71096,1
"3575",6275,26090.9621,1
"3576",8992,26091.93421,1
"3577",5482,26093.18904,1
"3578",6094,26093.42002,1
"3579",9693,26097.94302,1
"3580",5826,26104.49465,1
"3581",4461,26105.36165,1
"3582",9744,26108.1609,1
"3583",7327,26117.35229,1
"3584",8439,26121.30431,1
"3585",8810,26123.05393,1
"3586",8931,26125.7862,1
"3587",3246,26130.56692,1
"3588",2611,26134.06297,1
"3589",7535,26134.83454,1
"3590",8779,26139.01891,1
"3591",8788,26141.4884,1
"3592",6024,26153.67805,1
"3593",8213,26157.10988,1
"3594",4730,26163.69754,1
"3595",7903,26169.33385,1
"3596",9711,26170.23654,1
"3597",6350,26179.51034,1
"3598",6314,26182.61923,1
"3599",9732,26190.04661,1
"3600",9197,26191.1609,1
"3601",5874,26198.47356,1
"3602",5936,26199.0866,1
"3603",5813,26202.74801,1
"3604",6098,26206.43268,1
"3605",4589,26212.4128,1
"3606",9429,26219.05333,1
"3607",9578,26225.27007,1
"3608",6951,26228.41915,1
"3609",7223,26230.0973,1
"3610",6316,26237.5138,1
"3611",7291,26241.05915,1
"3612",8169,26248.26868,1
"3613",8913,26250.95348,1
"3614",8714,26253.56149,1
"3615",5932,26254.08905,1
"3616",7616,26254.32237,1
"3617",6373,26255.03847,1
"3618",8703,26260.97132,1
"3619",6371,26266.80855,1
"3620",7160,26270.78101,1
"3621",8698,26274.42458,1
"3622",4828,26280.21195,1
"3623",6944,26284.40074,1
"3624",6153,26287.47131,1
"3625",8616,26304.71006,1
"3626",8065,26304.73307,1
"3627",8158,26307.61169,1
"3628",5971,26318.23794,1
"3629",6931,26323.11382,1
"3630",8339,26326.68335,1
"3631",8232,26327.99241,1
"3632",8206,26341.14364,1
"3633",7439,26342.52198,1
"3634",6459,26344.39191,1
"3635",8142,26351.07087,1
"3636",4886,26358.11081,1
"3637",8145,26359.71148,1
"3638",9410,26360.32924,1
"3639",9515,26360.58261,1
"3640",8136,26364.7237,1
"3641",9534,26366.7126,1
"3642",6949,26375.33855,1
"3643",9674,26390.63726,1
"3644",8334,26414.94192,1
"3645",9103,26418.32265,1
"3646",8838,26425.35406,1
"3647",9464,26425.84041,1
"3648",6216,26427.27984,1
"3649",6330,26427.7214,1
"3650",7126,26428.25432,1
"3651",6613,26431.06712,1
"3652",5831,26435.62737,1
"3653",5415,26439.64972,1
"3654",1341,26440.64406,1
"3655",8993,26446.05735,1
"3656",9737,26453.7618,1
"3657",8629,26459.95956,1
"3658",5861,26461.33308,1
"3659",7071,26461.43399,1
"3660",5598,26467.40457,1
"3661",7774,26467.44142,1
"3662",9681,26468.27779,1
"3663",8204,26474.69075,1
"3664",7498,26475.01652,1
"3665",9613,26493.98627,1
"3666",8508,26494.18965,1
"3667",6846,26494.47077,1
"3668",5807,26514.6262,1
"3669",7663,26522.82186,1
"3670",4948,26523.36644,1
"3671",8192,26529.157,1
"3672",9554,26534.40035,1
"3673",8427,26544.20795,1
"3674",8274,26544.57606,1
"3675",6890,26551.65091,1
"3676",6943,26556.28032,1
"3677",8745,26564.71129,1
"3678",5392,26575.52243,1
"3679",4412,26576.7147,1
"3680",6375,26580.00962,1
"3681",7249,26581.33851,1
"3682",7128,26601.90165,1
"3683",9374,26603.3646,1
"3684",6857,26616.4873,1
"3685",6775,26617.50609,1
"3686",7868,26619.59593,1
"3687",7948,26624.17151,1
"3688",5975,26630.4898,1
"3689",7101,26643.54873,1
"3690",8133,26647.35525,1
"3691",8975,26651.23819,1
"3692",6219,26658.35988,1
"3693",6017,26658.59914,1
"3694",8729,26668.45456,1
"3695",5816,26678.55107,1
"3696",6122,26678.89045,1
"3697",7562,26679.18011,1
"3698",6121,26679.23082,1
"3699",9416,26682.16694,1
"3700",9628,26683.16092,1
"3701",9469,26692.93346,1
"3702",9108,26693.79371,1
"3703",8241,26700.01847,1
"3704",7570,26709.51818,1
"3705",7397,26710.77199,1
"3706",9298,26713.06411,1
"3707",6643,26713.98505,1
"3708",9686,26721.85006,1
"3709",7672,26731.5118,1
"3710",6421,26735.40257,1
"3711",6880,26743.80597,1
"3712",7053,26748.66179,1
"3713",7826,26752.28146,1
"3714",5887,26775.83838,1
"3715",7009,26777.11531,1
"3716",7945,26778.95214,1
"3717",6179,26780.01256,1
"3718",6189,26800.75104,1
"3719",8760,26811.43011,1
"3720",8210,26827.76496,1
"3721",7416,26839.60182,1
"3722",7641,26845.46252,1
"3723",8272,26845.64123,1
"3724",5973,26848.85147,1
"3725",5864,26864.65132,1
"3726",5775,26877.50001,1
"3727",7264,26884.02219,1
"3728",6460,26886.0061,1
"3729",7802,26893.67113,1
"3730",9522,26894.9493,1
"3731",9423,26899.31389,1
"3732",5757,26906.6627,1
"3733",9061,26930.43916,1
"3734",4791,26940.19929,1
"3735",9452,26950.28091,1
"3736",5758,26951.22232,1
"3737",7771,26952.61761,1
"3738",6143,26954.39138,1
"3739",5905,26960.78338,1
"3740",8185,26967.20406,1
"3741",4811,26970.36564,1
"3742",7977,26973.60808,1
"3743",7926,26979.09416,1
"3744",3062,26983.77834,1
"3745",9047,26988.92273,1
"3746",8855,26991.33893,1
"3747",6180,27003.14791,1
"3748",8155,27007.03691,1
"3749",7418,27007.88653,1
"3750",8117,27009.22308,1
"3751",6165,27009.32873,1
"3752",6910,27014.156,1
"3753",6689,27030.13631,1
"3754",7148,27035.87497,1
"3755",7015,27036.15738,1
"3756",6945,27042.27039,1
"3757",6423,27051.25744,1
"3758",9625,27059.27429,1
"3759",6564,27059.31934,1
"3760",6410,27067.38364,1
"3761",8902,27074.75634,1
"3762",7051,27079.05706,1
"3763",7819,27084.09156,1
"3764",4760,27086.48883,1
"3765",5624,27108.45471,1
"3766",7049,27113.49139,1
"3767",7156,27115.02295,1
"3768",9402,27120.14667,1
"3769",8021,27123.09754,1
"3770",8326,27132.15659,1
"3771",5922,27148.02483,1
"3772",9129,27149.92931,1
"3773",6332,27151.30369,1
"3774",8207,27154.1989,1
"3775",9217,27163.36503,1
"3776",6985,27170.30493,1
"3777",4653,27175.11131,1
"3778",8084,27185.91343,1
"3779",9683,27186.04258,1
"3780",9636,27186.19212,1
"3781",8893,27200.41276,1
"3782",8801,27202.43527,1
"3783",8128,27213.66187,1
"3784",8780,27216.05289,1
"3785",6246,27217.17146,1
"3786",5314,27217.9737,1
"3787",6007,27220.61524,1
"3788",9499,27225.3616,1
"3789",7983,27232.60103,1
"3790",8768,27241.90435,1
"3791",8408,27250.41022,1
"3792",7975,27256.04159,1
"3793",8775,27257.15918,1
"3794",7960,27257.95948,1
"3795",9440,27259.11622,1
"3796",8694,27270.84434,1
"3797",6942,27278.18993,1
"3798",8009,27298.6895,1
"3799",5260,27300.34102,1
"3800",5755,27305.7966,1
"3801",6148,27324.06138,1
"3802",5869,27332.26036,1
"3803",7482,27335.41974,1
"3804",8965,27337.2537,1
"3805",8803,27337.97691,1
"3806",6873,27338.11711,1
"3807",8856,27349.33355,1
"3808",8261,27356.71057,1
"3809",8602,27360.58187,1
"3810",5621,27361.62116,1
"3811",8351,27362.20996,1
"3812",6384,27365.20482,1
"3813",7100,27368.85026,1
"3814",7109,27387.96864,1
"3815",5004,27389.77627,1
"3816",8517,27391.1921,1
"3817",6896,27392.93878,1
"3818",8051,27394.63944,1
"3819",7978,27399.91517,1
"3820",6932,27405.02948,1
"3821",5924,27419.58937,1
"3822",8230,27421.1065,1
"3823",8973,27422.52885,1
"3824",8922,27426.86678,1
"3825",8963,27427.19886,1
"3826",8719,27428.86716,1
"3827",8153,27438.03664,1
"3828",7927,27454.84998,1
"3829",7164,27463.38959,1
"3830",7079,27471.16645,1
"3831",8894,27471.71235,1
"3832",8091,27476.06167,1
"3833",8627,27483.57312,1
"3834",8411,27491.00178,1
"3835",8387,27494.93081,1
"3836",5562,27496.50441,1
"3837",6984,27501.51971,1
"3838",7576,27510.78075,1
"3839",7675,27510.844,1
"3840",8635,27511.71308,1
"3841",6871,27513.64835,1
"3842",5884,27523.06145,1
"3843",6272,27532.47188,1
"3844",6960,27535.52812,1
"3845",7073,27538.33036,1
"3846",8563,27538.56251,1
"3847",4546,27547.93633,1
"3848",9181,27551.29075,1
"3849",8258,27555.49898,1
"3850",9172,27557.71975,1
"3851",9426,27567.83518,1
"3852",7158,27569.91876,1
"3853",6411,27572.02637,1
"3854",6376,27578.90021,1
"3855",8732,27580.21594,1
"3856",6126,27602.84823,1
"3857",7502,27610.413,1
"3858",6268,27610.77402,1
"3859",7080,27613.60047,1
"3860",5735,27619.52514,1
"3861",7170,27621.98647,1
"3862",7233,27629.2415,1
"3863",7042,27632.54541,1
"3864",7662,27633.97573,1
"3865",7382,27634.35737,1
"3866",8806,27635.89235,1
"3867",8950,27642.13576,1
"3868",7142,27643.2544,1
"3869",9254,27656.92259,1
"3870",3013,27667.61378,1
"3871",7497,27667.8216,1
"3872",7835,27676.66111,1
"3873",2620,27678.65166,1
"3874",6454,27681.80867,1
"3875",5416,27684.24771,1
"3876",8071,27687.08486,1
"3877",8668,27695.37496,1
"3878",8234,27695.92881,1
"3879",9178,27696.43502,1
"3880",8322,27698.90204,1
"3881",7874,27710.48759,1
"3882",6019,27715.09477,1
"3883",7955,27717.0023,1
"3884",8445,27717.65239,1
"3885",9333,27726.00057,1
"3886",8677,27727.91172,1
"3887",8194,27728.36984,1
"3888",6965,27746.11079,1
"3889",6379,27746.89248,1
"3890",6071,27750.1215,1
"3891",9228,27752.74202,1
"3892",9191,27753.95547,1
"3893",4621,27753.96462,1
"3894",6239,27759.23242,1
"3895",6146,27759.66476,1
"3896",4387,27772.79404,1
"3897",7422,27795.43236,1
"3898",5477,27796.42803,1
"3899",7043,27801.13323,1
"3900",8765,27804.50879,1
"3901",9079,27804.64671,1
"3902",4020,27828.00289,1
"3903",7834,27828.70895,1
"3904",8247,27848.864,1
"3905",7230,27853.04585,1
"3906",6255,27854.92718,1
"3907",8657,27868.94348,1
"3908",7914,27875.98113,1
"3909",6397,27880.19158,1
"3910",6403,27887.21365,1
"3911",6267,27892.97638,1
"3912",6938,27920.46247,1
"3913",4924,27920.53315,1
"3914",8088,27939.88505,1
"3915",8967,27947.80624,1
"3916",8707,27952.69789,1
"3917",7627,27952.71057,1
"3918",8115,27954.16269,1
"3919",2699,27964.92907,1
"3920",7703,27970.19824,1
"3921",4525,27983.40109,1
"3922",8042,27983.43814,1
"3923",7178,27993.00045,1
"3924",7734,28002.24511,1
"3925",7968,28003.18744,1
"3926",8178,28007.64194,1
"3927",8003,28012.45607,1
"3928",8545,28019.85036,1
"3929",8979,28020.50762,1
"3930",6072,28020.97246,1
"3931",6676,28027.42386,1
"3932",9300,28033.26915,1
"3933",9519,28033.92095,1
"3934",8644,28038.57356,1
"3935",4678,28050.26153,1
"3936",7275,28055.46887,1
"3937",8830,28066.09241,1
"3938",6303,28079.90007,1
"3939",7962,28086.412,1
"3940",7795,28086.72581,1
"3941",5817,28113.9815,1
"3942",8246,28121.5782,1
"3943",7103,28154.57711,1
"3944",8283,28181.31361,1
"3945",4986,28196.63005,1
"3946",8073,28200.47975,1
"3947",5827,28201.86296,1
"3948",9141,28205.89237,1
"3949",7331,28219.95959,1
"3950",7995,28227.56179,1
"3951",5056,28231.11214,1
"3952",8162,28236.37138,1
"3953",5387,28237.05592,1
"3954",8796,28238.10638,1
"3955",8214,28240.9328,1
"3956",7779,28247.21189,1
"3957",8180,28247.29916,1
"3958",6387,28262.19653,1
"3959",8958,28269.24807,1
"3960",6927,28279.14712,1
"3961",8104,28281.55919,1
"3962",8651,28284.52021,1
"3963",8881,28285.00925,1
"3964",9332,28288.95752,1
"3965",5035,28291.95383,1
"3966",8945,28306.28461,1
"3967",6955,28314.20252,1
"3968",8733,28315.49288,1
"3969",9251,28319.67851,1
"3970",9466,28334.09314,1
"3971",7473,28334.28472,1
"3972",6920,28334.82098,1
"3973",9411,28335.39829,1
"3974",8691,28339.35266,1
"3975",8076,28367.68022,1
"3976",8026,28393.53136,1
"3977",6131,28397.39087,1
"3978",8271,28399.2637,1
"3979",7168,28401.56625,1
"3980",5230,28402.04501,1
"3981",8198,28403.70644,1
"3982",6250,28414.10936,1
"3983",7137,28425.52257,1
"3984",7514,28426.25298,1
"3985",5781,28441.63972,1
"3986",6353,28443.74969,1
"3987",8277,28458.15619,1
"3988",7525,28462.01971,1
"3989",8884,28464.13237,1
"3990",5256,28469.04076,1
"3991",5312,28472.13963,1
"3992",6443,28473.34457,1
"3993",6853,28474.06578,1
"3994",8974,28478.55755,1
"3995",8833,28479.83117,1
"3996",9017,28491.00887,1
"3997",2623,28498.7354,1
"3998",7163,28499.53476,1
"3999",8868,28537.21795,1
"4000",4703,28554.93778,1
"4001",6123,28561.76789,1
"4002",7887,28576.67483,1
"4003",7186,28582.48502,1
"4004",7712,28596.30641,1
"4005",5579,28601.19808,1
"4006",6080,28612.17275,1
"4007",5667,28665.2658,1
"4008",9206,28670.47705,1
"4009",8983,28686.07212,1
"4010",8505,28703.2288,1
"4011",3032,28721.33427,1
"4012",5501,28729.25607,1
"4013",8751,28747.57714,1
"4014",7282,28758.59197,1
"4015",5701,28761.97619,1
"4016",866,28776.56645,1
"4017",8919,28782.15443,1
"4018",6436,28785.09084,1
"4019",8699,28789.20252,1
"4020",7087,28800.35399,1
"4021",6311,28826.2736,1
"4022",6716,28836.34973,1
"4023",7022,28848.48015,1
"4024",5456,28854.25723,1
"4025",8139,28870.9481,1
"4026",6240,28875.94761,1
"4027",8203,28887.30018,1
"4028",9187,28898.06319,1
"4029",6409,28900.51401,1
"4030",7020,28901.29161,1
"4031",8295,28927.64541,1
"4032",5032,28953.44554,1
"4033",9481,28959.81961,1
"4034",5933,28963.77749,1
"4035",7069,28968.45521,1
"4036",8742,28970.58529,1
"4037",8619,28983.7483,1
"4038",4776,28993.05626,1
"4039",9080,29014.49405,1
"4040",7830,29024.82287,1
"4041",9317,29069.24851,1
"4042",7991,29080.81168,1
"4043",4437,29087.09499,1
"4044",7974,29096.52761,1
"4045",4671,29102.26127,1
"4046",6441,29106.20622,1
"4047",7169,29109.80944,1
"4048",6183,29144.19894,1
"4049",8900,29148.13339,1
"4050",8955,29148.49748,1
"4051",7012,29181.30316,1
"4052",5679,29181.75167,1
"4053",6987,29183.88812,1
"4054",6855,29191.71881,1
"4055",4597,29197.82926,1
"4056",9110,29216.83756,1
"4057",9235,29283.42341,1
"4058",9188,29305.71229,1
"4059",9138,29313.59724,1
"4060",6940,29320.32783,1
"4061",8147,29332.11098,1
"4062",8154,29374.87044,1
"4063",8688,29378.25059,1
"4064",8659,29409.82144,1
"4065",9029,29411.74192,1
"4066",1158,29441.79974,1
"4067",6679,29472.8299,1
"4068",8278,29501.86613,1
"4069",9311,29502.94093,1
"4070",6913,29548.94062,1
"4071",6291,29550.51132,1
"4072",8943,29578.85617,1
"4073",9285,29606.22202,1
"4074",4794,29606.75347,1
"4075",7023,29620.59629,1
